student_id,course_id,activity_date,minutes_spent,lessons_completed,progress_pct,last_activity_ts,source_system
S0182,C-RE-101,2026-02-07,82,4,100.00,2026-02-07 18:24:00,lms_canvas
S0182,C-FIN-110,2025-12-24,61,4,0.00,2025-12-24 09:51:00,lms_moodle
S0182,C-FIN-110,2025-12-25,40,0,2.61,2025-12-25 20:13:00,lms_canvas
S0182,C-FIN-110,2026-01-03,8,0,12.92,2026-01-03 17:13:00,lms_canvas
S0182,C-FIN-110,2026-01-08,76,2,15.13,2026-01-08 15:08:00,lms_canvas
S0182,C-FIN-110,2026-01-09,15,5,46.32,2026-01-09 10:44:00,lms_canvas
S0182,C-FIN-110,2026-01-15,54,4,27.56,2026-01-15 07:19:00,lms_canvas
S0182,C-FIN-110,2026-01-18,9,4,36.88,2026-01-18 07:58:00,lms_moodle
S0182,C-FIN-110,2026-01-31,43,4,59.88,2026-01-31 20:13:00,lms_moodle
S0182,C-FIN-110,2026-02-14,61,3,100.00,2026-02-14 12:37:00,lms_canvas
S0182,C-FIN-110,2026-02-16,39,5,89.59,2026-02-16 16:15:00,lms_canvas
S0182,C-FIN-110,2026-02-17,52,0,100.00,2026-02-17 21:09:00,lms_canvas
S0182,C-FIN-110,2026-02-21,70,1,100.00,2026-02-21 14:54:00,lms_canvas
S0182,C-FIN-110,2026-02-08,48,4,5.41,2026-02-08 07:59:00,lms_canvas
S0182,C-FIN-110,2026-02-09,78,3,14.74,2026-02-09 16:54:00,lms_moodle
S0182,C-FIN-110,2026-02-14,38,5,22.04,2026-02-14 18:06:00,lms_moodle
S0182,C-FIN-110,2026-02-24,6,5,53.01,2026-02-24 22:35:00,lms_moodle
S0182,C-FIN-110,2026-02-26,79,5,28.30,2026-02-26 16:47:00,lms_canvas
S0182,C-FIN-110,2026-03-01,70,4,33.08,2026-03-01 14:18:00,lms_moodle
S0182,C-FIN-110,2026-03-04,42,0,42.76,2026-03-04 16:01:00,lms_moodle
S0182,C-FIN-110,2026-03-07,57,4,91.54,2026-03-07 17:50:00,lms_moodle
S0182,C-FIN-110,2026-03-08,81,5,85.79,2026-03-08 12:23:00,lms_moodle
S0182,C-FIN-110,2026-03-16,70,4,47.38,2026-03-16 07:32:00,lms_canvas
S0182,C-FIN-110,2026-03-17,89,1,79.52,2026-03-17 16:19:00,lms_moodle
S0182,C-FIN-110,2026-03-18,62,5,85.71,2026-03-18 21:17:00,lms_moodle
S0182,C-FIN-110,2026-03-23,78,1,83.51,2026-03-23 09:08:00,lms_canvas
S0182,C-FIN-110,2026-03-29,70,3,70.03,2026-03-29 15:47:00,lms_canvas
S0182,C-FIN-110,2026-03-30,66,4,100.00,2026-03-30 07:01:00,lms_moodle
S0182,C-FIN-110,2026-03-31,12,5,87.92,2026-03-31 16:57:00,lms_moodle
S0183,C-FIN-110,2026-01-24,30,5,12.76,2026-01-24 19:42:00,lms_moodle
S0183,C-FIN-110,2026-01-26,20,1,13.28,2026-01-26 13:21:00,lms_canvas
S0183,C-FIN-110,2026-02-03,26,3,29.79,2026-02-03 14:39:00,lms_canvas
S0183,C-FIN-110,2026-02-06,53,2,23.71,2026-02-06 10:58:00,lms_canvas
S0183,C-FIN-110,2026-02-13,67,1,61.34,2026-02-13 18:23:00,lms_canvas
S0183,C-FIN-110,2026-02-14,13,2,71.12,2026-02-14 09:44:00,lms_canvas
S0183,C-FIN-110,2026-02-16,40,0,57.79,2026-02-16 07:03:00,lms_moodle
S0183,C-FIN-110,2026-02-22,41,2,58.55,2026-02-22 13:50:00,lms_moodle
S0183,C-FIN-110,2026-02-23,50,2,80.82,2026-02-23 16:56:00,lms_moodle
S0183,C-FIN-110,2026-03-03,60,1,100.00,2026-03-03 19:35:00,lms_canvas
S0183,C-FIN-110,2026-03-05,31,2,100.00,2026-03-05 21:44:00,lms_moodle
S0183,C-FIN-110,2026-03-06,58,4,52.07,2026-03-06 17:48:00,lms_canvas
S0183,C-FIN-110,2026-03-07,43,5,100.00,2026-03-07 06:32:00,lms_moodle
S0183,C-FIN-110,2026-03-12,11,2,74.30,2026-03-12 21:05:00,lms_moodle
S0183,C-RE-201,2025-11-01,76,3,13.87,2025-11-01 13:55:00,lms_canvas
S0183,C-RE-201,2025-11-06,90,5,18.40,2025-11-06 22:36:00,lms_moodle
S0183,C-RE-201,2025-11-10,87,5,14.68,2025-11-10 08:02:00,lms_moodle
S0183,C-RE-201,2025-11-16,52,4,27.88,2025-11-16 08:05:00,lms_canvas
S0183,C-RE-201,2025-11-21,52,1,33.66,2025-11-21 11:25:00,lms_moodle
S0183,C-RE-201,2025-11-25,11,0,64.44,2025-11-25 12:43:00,lms_canvas
S0183,C-RE-201,2025-11-26,32,4,56.01,2025-11-26 21:37:00,lms_canvas
S0183,C-RE-201,2025-12-01,28,0,81.60,2025-12-01 13:34:00,lms_moodle
S0183,C-RE-201,2025-12-03,71,1,100.00,2025-12-03 08:35:00,lms_canvas
S0183,C-RE-201,2025-12-06,72,2,62.67,2025-12-06 20:33:00,lms_canvas
S0183,C-RE-201,2025-12-09,57,3,80.18,2025-12-09 13:47:00,lms_moodle
S0183,C-RE-201,2025-12-11,22,5,45.71,2025-12-11 13:19:00,lms_canvas
S0183,C-RE-201,2025-12-13,28,2,64.52,2025-12-13 18:27:00,lms_moodle
S0183,C-RE-201,2025-12-15,66,2,63.59,2025-12-15 19:19:00,lms_moodle
S0183,C-RE-201,2025-12-16,8,2,96.31,2025-12-16 12:49:00,lms_canvas
S0184,C-RE-101,2025-10-26,77,1,8.11,2025-10-26 22:28:00,lms_canvas
S0184,C-RE-101,2025-11-05,44,2,26.52,2025-11-05 12:50:00,lms_moodle
S0184,C-RE-101,2025-11-07,36,0,44.55,2025-11-07 16:51:00,lms_moodle
S0184,C-RE-101,2025-11-09,56,2,43.84,2025-11-09 12:39:00,lms_moodle
S0184,C-RE-101,2025-11-10,6,1,45.06,2025-11-10 06:54:00,lms_moodle
S0184,C-RE-101,2025-11-16,39,4,46.21,2025-11-16 19:42:00,lms_canvas
S0184,C-RE-101,2025-11-17,20,5,80.26,2025-11-17 11:53:00,lms_canvas
S0184,C-RE-101,2025-11-18,78,1,41.61,2025-11-18 10:17:00,lms_moodle
S0184,C-RE-101,2025-11-20,76,3,38.24,2025-11-20 07:14:00,lms_moodle
S0184,C-RE-101,2025-11-23,31,1,65.07,2025-11-23 14:03:00,lms_moodle
S0184,C-RE-101,2025-11-25,13,1,71.03,2025-11-25 21:58:00,lms_moodle
S0184,C-RE-101,2025-11-28,71,2,75.68,2025-11-28 13:03:00,lms_moodle
S0184,C-RE-101,2025-11-29,47,2,84.56,2025-11-29 16:43:00,lms_moodle
S0184,C-RE-101,2025-12-01,89,3,94.44,2025-12-01 17:52:00,lms_moodle
S0184,C-RE-101,2025-12-03,69,3,91.30,2025-12-03 06:03:00,lms_moodle
S0184,C-RE-101,2025-12-04,48,0,100.00,2025-12-04 10:58:00,lms_moodle
S0184,C-RE-101,2025-12-10,86,5,97.90,2025-12-10 19:16:00,lms_moodle
S0184,C-RE-101,2025-12-12,82,2,74.34,2025-12-12 19:58:00,lms_canvas
S0184,C-RE-101,2025-12-14,26,3,57.93,2025-12-14 19:06:00,lms_moodle
S0184,C-RE-101,2025-12-19,60,2,81.76,2025-12-19 14:51:00,lms_moodle
S0185,C-FIN-110,2025-11-30,63,5,2.40,2025-11-30 17:08:00,lms_canvas
S0185,C-FIN-110,2025-12-01,36,2,3.50,2025-12-01 08:36:00,lms_moodle
S0185,C-FIN-110,2025-12-03,90,5,5.22,2025-12-03 16:26:00,lms_moodle
S0185,C-FIN-110,2025-12-07,85,0,13.24,2025-12-07 16:56:00,lms_moodle
S0185,C-FIN-110,2025-12-14,11,4,18.80,2025-12-14 14:12:00,lms_canvas
S0185,C-FIN-110,2025-12-16,28,5,38.26,2025-12-16 21:57:00,lms_moodle
S0185,C-FIN-110,2025-12-25,57,5,80.74,2025-12-25 11:54:00,lms_moodle
S0185,C-FIN-110,2025-12-26,90,4,66.74,2025-12-26 07:49:00,lms_moodle
S0185,C-FIN-110,2025-12-30,21,1,45.09,2025-12-30 09:00:00,lms_moodle
S0185,C-FIN-110,2026-01-10,10,5,100.00,2026-01-10 08:47:00,lms_moodle
S0185,C-HC-210,2026-01-19,72,2,3.40,2026-01-19 15:37:00,lms_moodle
S0185,C-HC-210,2026-01-22,51,4,10.99,2026-01-22 16:54:00,lms_canvas
S0185,C-HC-210,2026-01-25,65,0,19.25,2026-01-25 17:39:00,lms_moodle
S0185,C-HC-210,2026-01-26,17,0,23.43,2026-01-26 12:20:00,lms_canvas
S0185,C-HC-210,2026-02-09,10,2,66.34,2026-02-09 06:40:00,lms_moodle
S0185,C-HC-210,2026-02-24,66,5,100.00,2026-02-24 17:07:00,lms_canvas
S0186,C-FIN-110,2025-12-26,22,0,0.00,2025-12-26 20:18:00,lms_moodle
S0186,C-FIN-110,2025-12-30,30,3,4.88,2025-12-30 20:15:00,lms_canvas
S0186,C-FIN-110,2026-01-04,10,2,13.42,2026-01-04 10:28:00,lms_moodle
S0186,C-FIN-110,2026-01-22,36,0,36.70,2026-01-22 19:26:00,lms_moodle
S0186,C-FIN-110,2026-02-02,55,0,51.34,2026-02-02 12:25:00,lms_canvas
S0186,C-FIN-110,2026-02-12,57,2,80.62,2026-02-12 06:26:00,lms_canvas
S0186,C-FIN-110,2025-11-22,65,5,3.34,2025-11-22 20:46:00,lms_moodle
S0186,C-FIN-110,2025-11-27,19,0,8.12,2025-11-27 17:57:00,lms_moodle
S0186,C-FIN-110,2025-11-28,75,3,9.75,2025-11-28 06:20:00,lms_moodle
S0186,C-FIN-110,2025-12-04,14,0,44.14,2025-12-04 08:44:00,lms_canvas
S0186,C-FIN-110,2025-12-09,54,3,54.78,2025-12-09 12:51:00,lms_canvas
S0186,C-FIN-110,2025-12-10,35,2,54.58,2025-12-10 12:36:00,lms_canvas
S0186,C-FIN-110,2025-12-14,34,0,56.48,2025-12-14 17:17:00,lms_moodle
S0186,C-FIN-110,2025-12-15,79,5,42.62,2025-12-15 08:55:00,lms_moodle
S0186,C-FIN-110,2025-12-18,47,3,76.43,2025-12-18 20:37:00,lms_moodle
S0186,C-FIN-110,2025-12-29,29,1,100.00,2025-12-29 22:14:00,lms_canvas
S0186,C-FIN-110,2026-01-01,23,2,58.19,2026-01-01 14:26:00,lms_moodle
S0186,C-FIN-110,2026-01-15,85,5,94.72,2026-01-15 09:36:00,lms_canvas
S0186,C-FIN-110,2026-01-17,23,5,63.07,2026-01-17 08:54:00,lms_canvas
S0186,C-FIN-110,2026-01-24,36,1,5.92,2026-01-24 12:48:00,lms_canvas
S0186,C-FIN-110,2026-01-25,5,2,5.89,2026-01-25 17:44:00,lms_moodle
S0186,C-FIN-110,2026-01-28,29,3,14.41,2026-01-28 07:00:00,lms_moodle
S0186,C-FIN-110,2026-02-03,20,3,30.51,2026-02-03 14:14:00,lms_moodle
S0186,C-FIN-110,2026-02-05,62,0,31.91,2026-02-05 10:06:00,lms_moodle
S0186,C-FIN-110,2026-02-09,6,5,27.70,2026-02-09 07:07:00,lms_canvas
S0186,C-FIN-110,2026-02-10,48,5,45.60,2026-02-10 11:35:00,lms_canvas
S0186,C-FIN-110,2026-02-11,32,5,52.79,2026-02-11 21:05:00,lms_moodle
S0186,C-FIN-110,2026-02-14,87,4,40.21,2026-02-14 22:06:00,lms_moodle
S0186,C-FIN-110,2026-02-16,53,4,47.22,2026-02-16 07:22:00,lms_canvas
S0186,C-FIN-110,2026-02-23,68,5,47.15,2026-02-23 13:01:00,lms_canvas
S0186,C-FIN-110,2026-02-25,12,5,57.61,2026-02-25 17:57:00,lms_canvas
S0186,C-FIN-110,2026-03-01,53,4,96.45,2026-03-01 12:15:00,lms_canvas
S0186,C-FIN-110,2026-03-08,67,4,64.07,2026-03-08 18:18:00,lms_moodle
S0186,C-FIN-110,2026-03-12,8,4,100.00,2026-03-12 14:46:00,lms_moodle
S0187,C-HC-210,2026-01-14,42,2,58.43,2026-01-14 16:36:00,lms_canvas
S0187,C-HC-210,2026-01-16,52,3,25.03,2026-01-16 21:54:00,lms_moodle
S0187,C-HC-210,2026-02-01,52,0,86.12,2026-02-01 18:11:00,lms_canvas
S0187,C-HC-210,2026-02-06,65,4,100.00,2026-02-06 16:27:00,lms_canvas
S0187,C-HC-210,2026-02-12,88,5,69.59,2026-02-12 09:37:00,lms_canvas
S0187,C-HC-210,2026-02-18,57,0,100.00,2026-02-18 18:50:00,lms_canvas
S0188,C-RE-201,2025-12-04,8,4,2.77,2025-12-04 13:27:00,lms_canvas
S0188,C-RE-201,2025-12-10,80,5,7.95,2025-12-10 14:54:00,lms_canvas
S0188,C-RE-201,2025-12-30,76,0,62.30,2025-12-30 07:03:00,lms_canvas
S0188,C-RE-201,2026-01-04,22,3,76.18,2026-01-04 11:33:00,lms_canvas
S0188,C-RE-201,2026-01-07,49,5,81.69,2026-01-07 22:29:00,lms_moodle
S0188,C-RE-201,2026-01-19,67,3,100.00,2026-01-19 08:17:00,lms_moodle
S0188,C-RE-201,2026-01-27,22,5,97.43,2026-01-27 10:56:00,lms_canvas
S0188,C-RE-201,2026-01-28,18,4,93.62,2026-01-28 18:19:00,lms_moodle
S0189,C-RE-201,2026-02-08,81,2,21.37,2026-02-08 09:37:00,lms_canvas
S0189,C-RE-201,2026-02-16,24,0,34.16,2026-02-16 09:13:00,lms_moodle
S0189,C-RE-201,2026-02-24,56,1,75.91,2026-02-24 20:51:00,lms_moodle
S0189,C-RE-201,2026-02-27,72,5,68.81,2026-02-27 17:02:00,lms_canvas
S0189,C-RE-201,2026-03-08,68,2,48.47,2026-03-08 20:47:00,lms_moodle
S0189,C-FIN-110,2025-11-13,62,4,10.34,2025-11-13 16:41:00,lms_moodle
S0189,C-FIN-110,2025-11-14,32,4,11.76,2025-11-14 18:38:00,lms_moodle
S0189,C-FIN-110,2025-11-18,20,1,20.42,2025-11-18 07:53:00,lms_canvas
S0189,C-FIN-110,2025-11-22,83,1,17.97,2025-11-22 18:57:00,lms_moodle
S0189,C-FIN-110,2025-11-24,59,5,38.81,2025-11-24 10:24:00,lms_moodle
S0189,C-FIN-110,2025-11-29,19,4,27.10,2025-11-29 19:37:00,lms_canvas
S0189,C-FIN-110,2025-12-04,31,2,41.38,2025-12-04 07:13:00,lms_canvas
S0189,C-FIN-110,2025-12-06,36,4,58.70,2025-12-06 12:02:00,lms_moodle
S0189,C-FIN-110,2025-12-07,87,3,63.88,2025-12-07 22:51:00,lms_moodle
S0189,C-FIN-110,2025-12-08,52,1,47.07,2025-12-08 16:11:00,lms_moodle
S0189,C-FIN-110,2025-12-10,26,0,43.23,2025-12-10 14:49:00,lms_moodle
S0189,C-FIN-110,2025-12-11,37,3,70.29,2025-12-11 09:11:00,lms_canvas
S0189,C-FIN-110,2025-12-16,56,4,100.00,2025-12-16 12:18:00,lms_moodle
S0189,C-FIN-110,2025-12-22,20,3,67.23,2025-12-22 11:51:00,lms_canvas
S0189,C-FIN-110,2025-12-23,22,4,67.78,2025-12-23 20:41:00,lms_moodle
S0189,C-FIN-110,2025-12-25,70,3,81.89,2025-12-25 06:50:00,lms_canvas
S0189,C-FIN-110,2025-12-27,77,5,79.24,2025-12-27 20:23:00,lms_canvas
S0189,C-FIN-110,2025-12-30,45,2,100.00,2025-12-30 21:46:00,lms_moodle
S0190,C-FIN-110,2025-12-20,32,2,9.13,2025-12-20 12:22:00,lms_canvas
S0190,C-FIN-110,2025-12-24,69,5,9.22,2025-12-24 16:31:00,lms_moodle
S0190,C-FIN-110,2025-12-29,9,4,16.66,2025-12-29 20:10:00,lms_canvas
S0190,C-FIN-110,2026-01-04,84,2,38.59,2026-01-04 12:24:00,lms_moodle
S0190,C-FIN-110,2026-01-14,62,5,49.44,2026-01-14 19:11:00,lms_moodle
S0190,C-FIN-110,2026-01-27,30,1,90.44,2026-01-27 19:34:00,lms_moodle
S0190,C-FIN-110,2026-02-12,63,0,100.00,2026-02-12 16:20:00,lms_canvas
S0191,C-RE-101,2025-12-26,80,3,1.52,2025-12-26 12:22:00,lms_moodle
S0191,C-RE-101,2025-12-28,79,1,3.69,2025-12-28 06:06:00,lms_canvas
S0191,C-RE-101,2025-12-29,69,4,11.02,2025-12-29 19:39:00,lms_canvas
S0191,C-RE-101,2025-12-31,32,1,15.15,2025-12-31 13:23:00,lms_moodle
S0191,C-RE-101,2026-01-03,46,1,18.52,2026-01-03 22:56:00,lms_canvas
S0191,C-RE-101,2026-01-08,17,0,23.10,2026-01-08 21:02:00,lms_canvas
S0191,C-RE-101,2026-01-11,43,3,29.56,2026-01-11 07:41:00,lms_canvas
S0191,C-RE-101,2026-01-13,57,2,50.98,2026-01-13 11:24:00,lms_canvas
S0191,C-RE-101,2026-01-25,43,2,87.33,2026-01-25 15:26:00,lms_canvas
S0191,C-RE-101,2026-01-30,5,1,100.00,2026-01-30 13:21:00,lms_moodle
S0191,C-RE-101,2026-01-31,54,4,89.48,2026-01-31 11:09:00,lms_canvas
S0191,C-RE-101,2026-02-04,77,2,41.33,2026-02-04 08:48:00,lms_moodle
S0191,C-RE-101,2026-02-08,36,5,71.56,2026-02-08 14:24:00,lms_moodle
S0191,C-RE-101,2026-02-11,12,4,100.00,2026-02-11 14:30:00,lms_canvas
S0191,C-RE-101,2026-02-12,89,0,89.88,2026-02-12 13:59:00,lms_canvas
S0191,C-RE-101,2026-02-15,11,3,100.00,2026-02-15 17:06:00,lms_moodle
S0191,C-RE-101,2026-02-20,29,2,72.21,2026-02-20 14:40:00,lms_canvas
S0191,C-FIN-110,2026-01-01,13,3,0.00,2026-01-01 16:27:00,lms_moodle
S0191,C-FIN-110,2026-01-07,90,0,12.35,2026-01-07 16:17:00,lms_canvas
S0191,C-FIN-110,2026-01-11,29,1,23.48,2026-01-11 19:25:00,lms_moodle
S0191,C-FIN-110,2026-01-19,6,1,36.64,2026-01-19 08:21:00,lms_moodle
S0191,C-FIN-110,2026-01-22,45,4,25.90,2026-01-22 09:42:00,lms_moodle
S0191,C-FIN-110,2026-01-26,65,4,33.52,2026-01-26 07:45:00,lms_moodle
S0191,C-FIN-110,2026-02-01,27,5,80.79,2026-02-01 11:10:00,lms_canvas
S0191,C-FIN-110,2026-02-10,79,0,91.45,2026-02-10 09:41:00,lms_moodle
S0191,C-FIN-110,2026-02-27,25,4,100.00,2026-02-27 14:32:00,lms_canvas
S0191,C-FIN-110,2026-02-28,42,0,90.97,2026-02-28 08:13:00,lms_moodle
S0192,C-FIN-110,2025-12-17,62,2,0.00,2025-12-17 10:03:00,lms_moodle
S0192,C-FIN-110,2025-12-18,44,3,2.24,2025-12-18 22:32:00,lms_moodle
S0192,C-FIN-110,2025-12-23,56,2,13.49,2025-12-23 08:44:00,lms_canvas
S0192,C-FIN-110,2025-12-24,64,1,20.15,2025-12-24 09:15:00,lms_moodle
S0192,C-FIN-110,2025-12-26,63,5,14.89,2025-12-26 09:58:00,lms_moodle
S0192,C-FIN-110,2025-12-27,44,2,23.88,2025-12-27 09:58:00,lms_moodle
S0192,C-FIN-110,2025-12-29,29,1,29.26,2025-12-29 06:57:00,lms_canvas
S0192,C-FIN-110,2026-01-04,17,1,20.22,2026-01-04 16:56:00,lms_canvas
S0192,C-FIN-110,2026-01-06,32,0,34.37,2026-01-06 11:56:00,lms_canvas
S0192,C-FIN-110,2026-01-12,42,1,54.24,2026-01-12 06:46:00,lms_canvas
S0192,C-FIN-110,2026-01-22,23,5,99.13,2026-01-22 14:25:00,lms_canvas
S0192,C-FIN-110,2026-01-23,55,3,98.69,2026-01-23 13:49:00,lms_canvas
S0192,C-FIN-110,2026-01-31,6,1,73.18,2026-01-31 14:10:00,lms_canvas
S0192,C-FIN-110,2026-02-07,73,3,97.87,2026-02-07 07:52:00,lms_moodle
S0192,C-FIN-110,2026-02-09,65,3,57.20,2026-02-09 10:39:00,lms_canvas
S0192,C-FIN-110,2026-02-12,88,5,100.00,2026-02-12 21:40:00,lms_moodle
S0192,C-FIN-110,2026-02-14,55,3,94.68,2026-02-14 21:31:00,lms_canvas
S0192,C-RE-101,2026-02-07,11,0,2.96,2026-02-07 12:44:00,lms_canvas
S0192,C-RE-101,2026-02-16,52,0,11.41,2026-02-16 21:58:00,lms_canvas
S0192,C-RE-101,2026-02-23,41,3,46.96,2026-02-23 10:22:00,lms_moodle
S0192,C-RE-101,2026-02-26,28,3,35.55,2026-02-26 08:27:00,lms_canvas
S0192,C-RE-101,2026-03-05,80,1,55.18,2026-03-05 19:48:00,lms_canvas
S0192,C-RE-101,2026-03-18,79,4,67.16,2026-03-18 11:14:00,lms_canvas
S0192,C-RE-101,2026-03-27,75,1,100.00,2026-03-27 22:36:00,lms_canvas
S0193,C-HC-210,2026-01-12,88,1,1.70,2026-01-12 20:49:00,lms_canvas
S0193,C-HC-210,2026-01-13,15,4,4.46,2026-01-13 17:37:00,lms_canvas
S0193,C-HC-210,2026-01-21,14,0,24.51,2026-01-21 11:43:00,lms_canvas
S0193,C-HC-210,2026-01-22,88,1,18.01,2026-01-22 15:45:00,lms_moodle
S0193,C-HC-210,2026-01-23,12,2,12.16,2026-01-23 21:54:00,lms_canvas
S0193,C-HC-210,2026-01-28,68,3,29.75,2026-01-28 15:36:00,lms_moodle
S0193,C-HC-210,2026-02-07,89,4,59.91,2026-02-07 18:12:00,lms_moodle
S0193,C-HC-210,2026-02-09,63,3,58.26,2026-02-09 19:08:00,lms_canvas
S0193,C-HC-210,2026-02-10,35,4,86.06,2026-02-10 16:58:00,lms_moodle
S0193,C-HC-210,2026-02-13,14,4,84.56,2026-02-13 14:35:00,lms_moodle
S0193,C-HC-210,2026-02-15,50,2,87.38,2026-02-15 11:57:00,lms_moodle
S0193,C-HC-210,2026-02-20,79,2,66.93,2026-02-20 12:52:00,lms_canvas
S0193,C-HC-210,2026-02-21,9,5,67.85,2026-02-21 08:22:00,lms_moodle
S0193,C-HC-210,2026-02-22,17,4,76.73,2026-02-22 17:07:00,lms_canvas
S0193,C-HC-210,2026-03-01,8,4,89.25,2026-03-01 15:21:00,lms_canvas
S0193,C-HC-210,2026-03-05,34,3,77.31,2026-03-05 17:46:00,lms_canvas
S0193,C-HC-210,2026-03-11,47,5,62.59,2026-03-11 08:31:00,lms_canvas
S0193,C-RE-201,2025-11-16,74,0,2.56,2025-11-16 08:28:00,lms_canvas
S0193,C-RE-201,2025-11-22,72,4,18.46,2025-11-22 13:22:00,lms_moodle
S0193,C-RE-201,2025-11-23,61,5,21.28,2025-11-23 16:56:00,lms_canvas
S0193,C-RE-201,2025-11-25,20,0,30.87,2025-11-25 20:47:00,lms_moodle
S0193,C-RE-201,2025-11-26,79,3,17.86,2025-11-26 21:57:00,lms_canvas
S0193,C-RE-201,2025-11-27,14,0,20.95,2025-11-27 12:15:00,lms_canvas
S0193,C-RE-201,2025-11-29,7,4,30.12,2025-11-29 11:15:00,lms_canvas
S0193,C-RE-201,2025-11-30,60,5,40.54,2025-11-30 14:43:00,lms_canvas
S0193,C-RE-201,2025-12-10,8,1,68.33,2025-12-10 09:32:00,lms_canvas
S0193,C-RE-201,2025-12-13,36,5,53.21,2025-12-13 17:45:00,lms_canvas
S0193,C-RE-201,2025-12-15,9,0,39.00,2025-12-15 22:09:00,lms_moodle
S0193,C-RE-201,2025-12-16,14,5,48.18,2025-12-16 08:28:00,lms_canvas
S0193,C-RE-201,2025-12-24,22,4,60.94,2025-12-24 19:04:00,lms_moodle
S0193,C-RE-201,2025-12-27,86,4,83.47,2025-12-27 20:41:00,lms_canvas
S0193,C-RE-201,2025-12-28,28,0,68.78,2025-12-28 21:55:00,lms_canvas
S0193,C-RE-201,2025-12-29,31,5,56.55,2025-12-29 06:17:00,lms_canvas
S0193,C-RE-201,2026-01-09,87,2,100.00,2026-01-09 14:13:00,lms_canvas
S0193,C-RE-201,2026-01-10,44,2,71.79,2026-01-10 07:26:00,lms_moodle
S0193,C-RE-201,2026-01-11,13,0,100.00,2026-01-11 15:53:00,lms_moodle
S0193,C-RE-201,2026-01-12,5,0,60.41,2026-01-12 15:07:00,lms_canvas
S0193,C-RE-101,2026-02-21,22,0,36.62,2026-02-21 10:43:00,lms_canvas
S0193,C-RE-101,2026-02-25,34,4,55.48,2026-02-25 19:48:00,lms_moodle
S0193,C-RE-101,2026-02-27,21,5,24.57,2026-02-27 18:50:00,lms_canvas
S0193,C-RE-101,2026-03-01,71,4,64.00,2026-03-01 21:45:00,lms_moodle
S0193,C-RE-101,2026-03-07,67,3,56.62,2026-03-07 20:58:00,lms_moodle
S0193,C-RE-101,2026-03-14,13,1,72.01,2026-03-14 20:42:00,lms_canvas
S0193,C-RE-101,2026-03-25,21,1,100.00,2026-03-25 08:34:00,lms_canvas
S0193,C-RE-101,2026-04-05,83,3,100.00,2026-04-05 11:02:00,lms_moodle
S0194,C-FIN-110,2025-11-30,76,5,2.12,2025-11-30 18:49:00,lms_moodle
S0194,C-FIN-110,2025-12-03,10,1,11.26,2025-12-03 09:22:00,lms_moodle
S0194,C-FIN-110,2025-12-05,45,4,11.64,2025-12-05 12:58:00,lms_canvas
S0194,C-FIN-110,2025-12-12,74,5,23.11,2025-12-12 18:46:00,lms_canvas
S0194,C-FIN-110,2025-12-14,9,2,44.82,2025-12-14 15:38:00,lms_canvas
S0194,C-FIN-110,2025-12-15,35,4,23.21,2025-12-15 08:43:00,lms_moodle
S0194,C-FIN-110,2025-12-18,37,0,57.73,2025-12-18 13:33:00,lms_moodle
S0194,C-FIN-110,2025-12-19,58,3,21.35,2025-12-19 07:47:00,lms_moodle
S0194,C-FIN-110,2025-12-21,86,0,58.32,2025-12-21 12:29:00,lms_moodle
S0194,C-FIN-110,2025-12-24,28,0,61.71,2025-12-24 17:22:00,lms_moodle
S0194,C-FIN-110,2025-12-27,48,1,68.08,2025-12-27 14:18:00,lms_canvas
S0194,C-FIN-110,2025-12-30,62,4,77.33,2025-12-30 19:29:00,lms_moodle
S0194,C-FIN-110,2026-01-01,69,4,70.59,2026-01-01 11:41:00,lms_canvas
S0194,C-FIN-110,2026-01-04,18,0,91.78,2026-01-04 20:49:00,lms_canvas
S0194,C-FIN-110,2026-01-08,90,0,100.00,2026-01-08 06:49:00,lms_moodle
S0194,C-FIN-110,2026-01-14,68,0,100.00,2026-01-14 11:18:00,lms_moodle
S0194,C-FIN-110,2026-01-16,18,5,92.47,2026-01-16 21:34:00,lms_canvas
S0194,C-FIN-110,2026-01-22,40,0,100.00,2026-01-22 06:44:00,lms_moodle
S0194,C-FIN-110,2026-01-24,75,3,100.00,2026-01-24 08:33:00,lms_moodle
S0194,C-FIN-110,2026-01-26,37,2,76.57,2026-01-26 19:08:00,lms_moodle
S0195,C-RE-201,2026-01-30,64,3,2.56,2026-01-30 13:15:00,lms_canvas
S0195,C-RE-201,2026-02-01,46,3,7.66,2026-02-01 15:42:00,lms_moodle
S0195,C-RE-201,2026-02-03,33,0,9.64,2026-02-03 10:19:00,lms_moodle
S0195,C-RE-201,2026-02-05,89,3,17.82,2026-02-05 21:42:00,lms_moodle
S0195,C-RE-201,2026-02-14,81,5,17.91,2026-02-14 12:40:00,lms_canvas
S0195,C-RE-201,2026-02-24,38,1,52.70,2026-02-24 09:51:00,lms_moodle
S0195,C-RE-201,2026-02-28,61,4,65.69,2026-02-28 22:59:00,lms_canvas
S0195,C-RE-201,2026-03-01,38,3,83.17,2026-03-01 11:18:00,lms_moodle
S0195,C-RE-201,2026-03-02,7,2,86.72,2026-03-02 09:06:00,lms_canvas
S0195,C-RE-201,2026-03-05,12,0,70.82,2026-03-05 15:15:00,lms_canvas
S0195,C-RE-201,2026-03-06,36,0,94.61,2026-03-06 17:44:00,lms_moodle
